programa,canal,genero,horario,franja_horaria,dia_semana,fecha,temporada,episodio,rating,share_pct,audiencia_millones,demo_femenino_pct,demo_masculino_pct,demo_18_34_pct,demo_35_54_pct,demo_55plus_pct,rating_competidor
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-01-02,3,1,9.15,37.2,10.32,46.3,53.7,28.4,36.5,35.1,6.65
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-01-09,3,2,9.41,38.7,10.79,52.8,47.2,25.9,38.6,35.5,7.16
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-01-16,3,3,8.92,39.7,10.31,56.3,43.7,28.6,31.9,39.5,6.04
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-01-23,3,4,9.33,40.3,11.69,46.3,53.7,23.3,34.3,42.4,6.09
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-01-30,3,5,9.45,40.0,11.26,46.6,53.4,30.9,30.9,38.2,6.03
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-02-06,3,6,8.97,37.7,10.52,47.5,52.5,19.0,37.9,43.1,7.01
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-02-13,3,7,10.41,40.1,13.26,49.9,50.1,24.3,40.0,35.7,6.23
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-02-20,3,8,9.35,42.5,11.6,53.9,46.1,19.0,37.6,43.4,6.64
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-02-27,3,9,9.82,42.8,11.33,57.0,43.0,27.6,32.6,39.8,6.36
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-03-05,3,10,9.92,41.1,12.54,55.5,44.5,23.6,30.8,45.6,8.17
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-03-12,3,11,9.42,41.1,10.76,51.5,48.5,30.4,37.7,31.9,5.58
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-03-19,3,12,10.53,44.4,12.72,54.7,45.3,24.0,37.0,39.0,6.94
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-03-26,3,13,10.43,43.0,12.5,54.8,45.2,30.1,31.8,38.1,6.24
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-04-02,3,14,10.1,41.6,11.89,52.7,47.3,24.6,33.0,42.4,7.23
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-04-09,3,15,11.0,43.2,12.35,56.5,43.5,28.5,39.2,32.3,7.17
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-04-16,3,16,10.49,45.4,11.55,54.4,45.6,28.1,41.7,30.2,8.17
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-04-23,3,17,10.49,45.0,12.85,55.9,44.1,25.1,32.4,42.5,6.95
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-04-30,3,18,11.32,48.8,14.54,56.9,43.1,26.4,35.9,37.7,6.61
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-05-07,3,19,10.17,49.5,12.83,48.1,51.9,21.4,36.8,41.8,5.83
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-05-14,3,20,10.98,44.0,14.23,51.9,48.1,19.8,37.9,42.3,9.16
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-05-21,3,21,11.44,48.9,13.97,57.5,42.5,31.0,39.1,29.9,8.66
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-05-28,3,22,11.24,46.5,13.87,49.9,50.1,30.6,35.4,34.0,7.02
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-06-04,3,23,11.55,48.7,13.98,52.6,47.4,18.1,38.5,43.4,6.56
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-06-11,3,24,11.71,49.4,13.65,51.7,48.3,21.9,35.8,42.3,8.33
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-06-18,3,25,11.63,46.9,14.13,48.2,51.8,24.6,34.9,40.5,6.73
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-06-25,3,26,11.72,49.4,13.86,56.2,43.8,18.8,37.8,43.4,8.72
Hoy,Las Estrellas,Matutino,09:00,Mañana,Martes,2024-07-02,3,27,12.67,52.2,15.97,46.4,53.6,20.7,36.4,42.9,7.5
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-01-30,1,1,6.24,30.5,7.42,56.2,43.8,25.7,30.6,43.7,5.3
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-02-06,1,2,6.81,23.9,8.75,56.0,44.0,20.3,35.8,43.9,4.18
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-02-13,1,3,6.19,27.8,7.28,57.8,42.2,21.7,39.4,38.9,4.25
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-02-20,1,4,5.46,29.4,7.09,52.2,47.8,28.1,31.9,40.0,3.49
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-02-27,1,5,6.9,27.4,8.34,54.7,45.3,18.8,37.0,44.2,4.84
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-03-05,1,6,6.57,27.3,8.49,46.0,54.0,20.6,37.1,42.3,4.94
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-03-12,1,7,6.49,28.9,8.29,48.2,51.8,26.3,37.4,36.3,4.39
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-03-19,1,8,6.09,27.4,7.84,47.7,52.3,28.0,32.9,39.1,4.07
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-03-26,1,9,6.4,27.4,7.44,54.8,45.2,19.0,35.5,45.5,5.44
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-04-02,1,10,6.76,28.7,7.72,48.4,51.6,31.1,40.6,28.3,5.5
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-04-09,1,11,6.49,29.6,8.22,54.1,45.9,26.6,41.8,31.6,4.84
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-04-16,1,12,7.44,29.3,8.63,53.6,46.4,31.1,31.6,37.3,4.35
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-04-23,1,13,7.15,30.6,8.25,52.9,47.1,28.0,32.4,39.6,5.29
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-04-30,1,14,6.76,31.4,8.66,56.0,44.0,19.3,35.1,45.6,4.28
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-05-07,1,15,7.54,29.9,9.25,48.4,51.6,28.4,36.6,35.0,5.11
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-05-14,1,16,7.07,30.1,9.03,56.8,43.2,25.6,40.0,34.4,5.12
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-05-21,1,17,7.09,31.0,8.24,56.7,43.3,29.1,40.3,30.6,5.81
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-05-28,1,18,7.1,31.7,7.96,55.1,44.9,30.4,34.9,34.7,5.23
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-06-04,1,19,7.6,33.7,9.67,57.7,42.3,29.4,40.6,30.0,4.24
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-06-11,1,20,7.11,29.8,9.14,55.4,44.6,30.1,39.7,30.2,4.48
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-06-18,1,21,7.25,30.7,9.24,56.2,43.8,21.1,39.8,39.1,4.99
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-06-25,1,22,7.02,34.2,8.04,45.3,54.7,20.7,33.9,45.4,5.68
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-07-02,1,23,7.65,31.7,9.4,50.2,49.8,31.7,36.4,31.9,6.36
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-07-09,1,24,8.19,34.8,9.3,57.5,42.5,21.7,31.3,47.0,5.57
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-07-16,1,25,7.42,31.2,9.06,51.6,48.4,23.4,36.9,39.7,4.65
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-07-23,1,26,7.52,32.7,9.66,52.0,48.0,28.1,38.9,33.0,5.65
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-07-30,1,27,7.5,33.5,9.25,49.3,50.7,22.4,40.2,37.4,5.74
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-08-06,1,28,7.56,34.6,8.93,50.2,49.8,22.1,31.5,46.4,5.11
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-08-13,1,29,8.3,32.9,10.63,53.0,47.0,22.2,36.6,41.2,4.57
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-08-20,1,30,7.72,35.6,9.39,53.5,46.5,24.5,35.3,40.2,4.74
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-08-27,1,31,7.04,34.9,8.86,47.2,52.8,19.2,36.2,44.6,5.21
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-09-03,1,32,7.59,37.1,9.49,53.7,46.3,21.1,32.4,46.5,4.23
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-09-10,1,33,8.06,36.7,10.24,45.9,54.1,23.8,37.6,38.6,4.9
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-09-17,1,34,7.97,33.7,9.16,53.5,46.5,18.1,39.0,42.9,6.22
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-09-24,1,35,8.54,36.7,9.69,57.5,42.5,25.3,30.6,44.1,5.34
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-10-01,1,36,8.54,34.7,10.76,53.7,46.3,31.8,37.1,31.1,7.13
Ventaneando,TV Azteca,Entretenimiento,18:00,Tarde,Martes,2024-10-08,1,37,8.8,35.1,10.95,51.6,48.4,29.6,36.6,33.8,7.21
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-01-29,3,1,9.12,39.3,11.2,66.5,33.5,25.3,37.5,37.2,5.77
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-02-05,3,2,9.46,38.9,10.92,59.8,40.2,25.6,31.7,42.7,5.86
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-02-12,3,3,8.99,36.3,10.0,61.1,38.9,25.6,35.0,39.4,5.5
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-02-19,3,4,8.48,40.2,10.32,65.4,34.6,30.0,39.2,30.8,5.63
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-02-26,3,5,9.65,38.9,12.07,67.8,32.2,31.3,35.0,33.7,7.47
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-03-04,3,6,8.8,38.4,10.07,58.3,41.7,24.1,30.3,45.6,5.73
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-03-11,3,7,9.19,37.8,10.41,62.0,38.0,19.8,37.5,42.7,5.13
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-03-18,3,8,9.0,40.6,9.95,64.6,35.4,19.9,35.5,44.6,5.09
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-03-25,3,9,9.25,40.3,10.78,66.4,33.6,23.3,39.0,37.7,7.4
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-04-01,3,10,9.49,40.4,10.48,63.1,36.9,32.0,34.2,33.8,7.07
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-04-08,3,11,9.65,37.8,12.07,69.2,30.8,20.8,30.2,49.0,5.75
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-04-15,3,12,10.0,41.7,12.13,58.3,41.7,27.8,39.2,33.0,6.0
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-04-22,3,13,9.11,38.8,10.23,67.3,32.7,31.5,31.3,37.2,5.08
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-04-29,3,14,9.45,42.7,12.21,60.9,39.1,28.0,30.9,41.1,7.16
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-05-06,3,15,9.6,40.3,12.04,67.8,32.2,26.4,31.5,42.1,8.11
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-05-13,3,16,9.85,39.7,11.68,60.6,39.4,25.1,34.1,40.8,7.93
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-05-20,3,17,9.91,40.6,12.81,64.5,35.5,29.6,38.5,31.9,6.75
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-05-27,3,18,9.77,37.6,11.27,67.1,32.9,25.5,35.8,38.7,6.65
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-06-03,3,19,9.89,40.5,12.56,67.5,32.5,19.2,40.6,40.2,6.16
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-06-10,3,20,9.45,42.4,11.11,55.4,44.6,29.9,32.2,37.9,5.8
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-06-17,3,21,10.15,40.9,12.95,65.5,34.5,21.9,30.1,48.0,8.47
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-06-24,3,22,10.64,43.7,12.74,66.4,33.6,27.7,37.8,34.5,7.42
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-07-01,3,23,10.2,42.1,11.67,65.4,34.6,22.3,37.0,40.7,7.06
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-07-08,3,24,9.8,42.7,12.24,60.0,40.0,27.8,33.3,38.9,6.13
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-07-15,3,25,10.46,43.9,11.76,63.0,37.0,28.7,32.2,39.1,6.43
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-07-22,3,26,9.69,43.7,12.55,62.9,37.1,22.0,31.2,46.8,5.89
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-07-29,3,27,10.43,44.7,11.5,63.0,37.0,21.8,41.7,36.5,7.47
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-08-05,3,28,10.38,43.3,13.22,62.4,37.6,30.2,36.9,32.9,7.17
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-08-12,3,29,10.28,44.7,11.41,69.1,30.9,24.7,39.9,35.4,6.89
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-08-19,3,30,11.08,45.6,12.31,57.2,42.8,25.9,33.6,40.5,9.4
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-08-26,3,31,11.14,46.6,13.6,66.9,33.1,21.2,36.3,42.5,7.63
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-09-02,3,32,9.97,46.2,12.94,59.6,40.4,26.7,37.3,36.0,7.7
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-09-09,3,33,11.04,45.2,12.61,64.9,35.1,20.2,32.1,47.7,6.32
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-09-16,3,34,11.28,45.8,13.75,59.4,40.6,21.2,38.5,40.3,8.58
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-09-23,3,35,10.33,46.8,13.27,66.8,33.2,26.8,37.9,35.3,8.57
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-09-30,3,36,10.54,47.3,12.96,68.6,31.4,29.6,30.9,39.5,6.32
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-10-07,3,37,10.82,49.1,13.13,59.3,40.7,19.7,38.3,42.0,8.22
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-10-14,3,38,11.57,46.4,13.87,56.2,43.8,18.6,35.2,46.2,7.48
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-10-21,3,39,11.2,48.1,14.47,67.5,32.5,26.1,41.4,32.5,9.52
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-10-28,3,40,11.13,46.7,12.33,66.3,33.7,24.6,37.8,37.6,9.18
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-11-04,3,41,11.57,49.9,14.2,62.4,37.6,19.3,34.2,46.5,7.52
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-11-11,3,42,11.05,45.8,12.88,65.4,34.6,22.0,41.3,36.7,8.77
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-11-18,3,43,11.09,48.2,12.9,59.8,40.2,31.6,34.9,33.5,7.81
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-11-25,3,44,12.17,48.9,14.71,61.2,38.8,20.6,34.3,45.1,9.46
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-12-02,3,45,11.19,47.7,12.76,63.2,36.8,31.0,35.3,33.7,8.5
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-12-09,3,46,12.52,52.6,15.3,58.6,41.4,20.2,36.6,43.2,8.96
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-12-16,3,47,12.86,52.8,16.49,61.9,38.1,19.6,40.0,40.4,9.0
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-12-23,3,48,11.81,48.8,13.64,67.5,32.5,31.7,32.9,35.4,8.45
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2024-12-30,3,49,11.32,53.2,13.6,68.2,31.8,30.1,33.3,36.6,8.91
La Rosa de Guadalupe,Las Estrellas,Telenovela,15:00,Tarde,Lunes,2025-01-06,3,50,11.27,53.1,13.54,67.3,32.7,22.0,33.6,44.4,8.18
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-02-25,3,1,9.43,39.7,11.02,63.3,36.7,25.6,35.5,38.9,6.1
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-03-03,3,2,9.4,40.5,11.41,58.5,41.5,28.9,30.5,40.6,7.27
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-03-10,3,3,9.0,35.8,10.59,65.0,35.0,29.5,41.8,28.7,6.29
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-03-17,3,4,9.7,39.0,11.81,68.0,32.0,30.2,35.3,34.5,6.87
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-03-24,3,5,8.66,39.4,10.24,64.8,35.2,20.2,35.6,44.2,7.28
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-03-31,3,6,8.99,40.9,11.06,67.8,32.2,29.9,40.3,29.8,5.97
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-04-07,3,7,9.1,41.3,11.39,68.1,31.9,18.5,30.8,50.7,6.73
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-04-14,3,8,10.61,36.9,13.26,61.5,38.5,19.4,37.6,43.0,8.61
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-04-21,3,9,8.86,40.3,11.35,55.7,44.3,29.1,33.5,37.4,5.87
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-04-28,3,10,9.78,41.2,11.86,66.9,33.1,20.4,30.9,48.7,7.93
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-05-05,3,11,9.31,39.1,11.94,57.1,42.9,24.5,33.0,42.5,5.83
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-05-12,3,12,10.29,40.3,13.17,65.2,34.8,20.2,35.3,44.5,6.73
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-05-19,3,13,9.13,39.2,10.82,58.8,41.2,29.8,32.4,37.8,6.08
Te Doy la Vida,Las Estrellas,Telenovela,20:30,Noche,Domingo,2024-05-26,3,14,9.37,40.6,11.38,63.6,36.4,31.9,33.5,34.6,7.9
